t_bridge,mission_state,x_m,y_m,yaw_rad,raw_x_m,raw_y_m,raw_yaw_rad,encoder_yaw_rad,pixhawk_yaw_rad,pixhawk_yaw_ros_rad,pixhawk_gyro_yaw_rad,pixhawk_age_s,yaw_source,pixhawk_weight,encoder_weight,pixhawk_yaw_mode,pixhawk_yaw_sign,linear_x_mps,angular_z_radps,cmd_linear_x_mps,cmd_angular_z_radps,cmd_age_s,actual_left_mps,actual_right_mps,cmd_left_mps,cmd_right_mps,turn_abs_balance_error_mps,turn_linear_leak_ratio,event_type,event_message
7700.108908424,turning,0.9959100124335037,-0.4855331175631632,-3.0156439998634363,-6.834591168063829,-6.539242224978194,1.4471643911679912,1.320840513222416,-0.1675931215286255,-2.8821003016715157,2.8821003016715157,0.09087826199993287,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0103263258934021,-0.8142600059509277,0.015374941751360893,-0.2757246208727413,0.009726590999889595,0.07227522714614867,-0.05162257535934448,0.03635207090735905,-0.005602187404637263,0.020652651786804192,0.1666910257418693,odom,
7700.229670337,turning,0.9950191533379564,-0.4854943864625493,-3.1019524652098402,-6.834333596976106,-6.538388534659025,1.3608559258215873,1.2600190549013477,-0.07675929367542267,-2.9747418450598824,2.9747418450598824,0.09297417600009794,pixhawk_fused,0.8,0.2,gyro,-1.0,0.01806608960032463,-0.23746174573898315,0.0,0.0,0.008928827000090678,0.03613217921614647,-1.5497207683790037e-11,0.0,0.0,0.03613217920064926,0.9999999991421936,odom,
7700.329973072,turning,0.9946247970931318,-0.4854697926473356,3.1357409338902915,-6.834212360140854,-6.538012471720998,1.3153640177421329,1.2546174544761488,-0.009661342017352581,-3.030225043225776,3.030225043225776,0.05409009399954812,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,0.006872362999274628,0.0,0.0,0.0,0.0,,,odom,
,reached,0.9946247970931318,-0.4854697926473356,3.1357409338902915,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,,,,,,,,,,mission_status,reached waypoint 2/4
,navigating,0.9946247970931318,-0.4854697926473356,3.1357409338902915,,,,,,,,,True,0.8,0.2,gyro,-1.0,,,,,,,,,,,,mission_status,going to waypoint 3/4
7700.431315531,navigating,0.9946247970931318,-0.4854697926473356,3.1303754145572387,-6.834212360140854,-6.538012471720998,1.30999849840908,1.2546174544761488,-0.009610760025680065,-3.036929821300994,3.036929821300994,0.09439958599978127,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,0.0,0.0,0.06691450299967983,0.0,0.0,0.0,0.0,,,odom,
7700.548543211,navigating,0.9946247970931318,-0.4854697926473356,3.131755921170329,-6.834212360140854,-6.538012471720998,1.3113790050221703,1.2546174544761488,-0.009506302885711193,-3.0352046966308013,3.0352046966308013,0.048638713999935135,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0,0.0,0.24,0.14283893865808728,0.0433878249996269,0.0,0.0,0.22913281354689272,0.2508671864531073,,,odom,
7700.649541399,navigating,0.9945263449425683,-0.48546325520132194,3.1321653121007547,-6.834181707808922,-6.537918684735238,1.311788395952596,1.255960183491099,-0.009405811317265034,-3.0350282936300834,3.0350282936300834,0.03154240999992908,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0025815169792622328,0.033931609243154526,0.24,0.13621530756042838,0.042499660000430595,1.4804303659701756e-10,0.005163033810481429,0.2296367394008026,0.2503632605991974,,,odom,
7700.750714878,navigating,0.9930499537702012,-0.48537784122147465,3.1362145715678587,-6.833734275262219,-6.536509134963875,1.3158376554197,1.2762239544867726,-0.009405811317265034,-3.0350282936300834,3.0350282936300834,0.13267767900015315,pixhawk_fused,0.8,0.2,gyro,-1.0,0.025812581181526184,0.3392820656299591,0.24,0.1333318279112584,0.045337249000112934,1.6283988983623043e-09,0.051625160734653466,0.22985611453251145,0.2501438854674885,0.051625159106254565,1.0000000630854773,odom,
7700.864816045,navigating,0.9872757931365966,-0.48530721217156947,-3.122188098808391,-6.832239630957435,-6.530931325547309,1.3406202922230364,1.3539826473478198,-0.022020867094397545,-3.0234871494602165,3.0234871494602165,0.06464724800025579,pixhawk_fused,0.8,0.2,gyro,-1.0,0.06691878288984299,0.8119044899940491,0.24,0.05061020977496997,0.011926115999813192,0.00514908929109574,0.12868847648859022,0.23614957524032026,0.24385042475967972,0.12353938719749448,1.0833594760003824,odom,
7700.968833992,navigating,0.9788087097386624,-0.48588333767700986,-3.023966069677818,-6.8307065568633645,-6.522584283814594,1.4388423213536097,1.4284150142519343,-0.13256214559078217,-2.9193178422581156,2.9193178422581156,0.05108739599927503,pixhawk_fused,0.8,0.2,gyro,-1.0,0.10805122554302216,0.6086416840553284,0.24,-0.44081738457932235,0.011266686000453774,0.06174576622009278,0.15435668486595153,0.27353738661879484,0.20646261338120514,0.09261091864585874,2.333444633158357,odom,
7701.088491834,navigating,0.9634985817985006,-0.4878354643628834,-2.967469952150352,-6.828816634725911,-6.507266352803645,1.4953384388810758,1.4581391573897047,-0.19204385578632355,-2.856130697561403,2.856130697561403,0.06444923799972457,pixhawk_fused,0.8,0.2,gyro,-1.0,0.1514398753643036,-0.032631631940603256,0.24,-0.4991444202137996,0.032326421000107075,0.1539224899223447,0.14895726080626248,0.27797490748986586,0.20202509251013412,,,odom,
7701.188536114,navigating,0.9483815939539564,-0.4898507265008664,-2.970708579044027,-6.827035596991437,-6.492119983352016,1.4920998119874005,1.4419343410645071,-0.19204385578632355,-2.856130697561403,2.856130697561403,0.1645240219995685,pixhawk_fused,0.8,0.2,gyro,-1.0,0.16403549909591675,-0.3368370532989502,0.18981530836330912,-0.6666666666666666,0.031179550999695493,0.18966206211090086,0.13840893608093263,0.2405353083633091,0.13909530836330913,0.05125312602996823,6.4009948973650275,odom,
7701.311234322,navigating,0.9308358214395752,-0.4916800997533802,-3.0076518840858997,-6.82447452603393,-6.474665996553177,1.455156506945528,1.3939302021149576,-0.16173988580703735,-2.890312827704449,2.890312827704449,0.02905863199976011,pixhawk_fused,0.8,0.2,gyro,-1.0,0.15064534544944763,-0.5569007396697998,0.20171391557078294,-0.6666666666666666,0.006044708999979775,0.193014353723526,0.10827633717536927,0.25243391557078293,0.15099391557078296,0.08473801654815671,3.555555147171416,odom,
7701.429758018,navigating,0.9134009987898349,-0.4924944495162324,-3.0324802200592176,-6.820957285319152,-6.457570230290196,1.43032817097221,1.3303926495945086,-0.14330212771892548,-2.9054938732366757,2.9054938732366757,0.0921043339994867,pixhawk_fused,0.8,0.2,gyro,-1.0,0.16410265862941742,-0.606698751449585,0.22002551724192326,-0.6666666666666666,0.024377009999625443,0.21026029963970183,0.11794501761913301,0.27074551724192325,0.16930551724192328,0.09231528202056882,3.5552652830081497,odom,
7701.54833324,navigating,0.8927574470591361,-0.49213384600378396,-3.0851174328505193,-6.815508947692685,-6.437655364484491,1.3776909581809083,1.2708223365950488,-0.09208077192306519,-2.9564064977746205,2.9564064977746205,0.04568552199998521,pixhawk_fused,0.8,0.2,gyro,-1.0,0.19369153678417206,-0.37339767813682556,0.23794779316388226,-0.6666666666666666,0.04322112800036848,0.22209963213682174,0.16528344143152238,0.28866779316388225,0.18722779316388227,0.05681619070529936,6.81818102832107,odom,
7701.66442892,navigating,0.8682390640138629,-0.49033183125717084,3.1112115321860006,-6.807706785472365,-6.414341749814312,1.2908346160378419,1.2234894611567249,0.0030150669626891613,-3.0531079712193208,3.0531079712193208,0.054683289999957196,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2264639139175415,-0.270678848028183,0.24,0.08895044521767778,0.009800681000342593,0.24705716067552566,0.20587066715955735,0.23323265012783906,0.24676734987216092,0.041186493515968314,10.996998995786797,odom,
7701.765190608,navigating,0.8461957929169135,-0.48800467850010343,3.1091829570314875,-6.800007102690146,-6.3935562662822525,1.2888060408833288,1.2133271244587496,0.0030150669626891613,-3.0531079712193208,3.0531079712193208,0.15506590400036657,pixhawk_fused,0.8,0.2,gyro,-1.0,0.23669207096099854,0.0,0.24,0.1566964265084727,0.01234104900049715,0.23669207096099854,0.23669207096099854,0.2280785358712354,0.2519214641287646,,,odom,
7701.868450436,navigating,0.8230902104004705,-0.4856107338990369,3.0832038041742416,-6.7919803092014925,-6.371757883303975,1.262826888026083,1.2248017783769316,0.03678688406944275,-3.0884359282832343,3.0884359282832343,0.05497523199937859,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2390120029449463,0.06544976681470871,0.24,0.37842949479378535,0.011370353000529576,0.23403258468568325,0.24399142120420933,0.2112090840360888,0.2687909159639112,,,odom,
7701.988609122,navigating,0.7957522697258612,-0.48329185770358785,3.1006403623426224,-6.782980876045875,-6.345839735414594,1.2802634461944638,1.2614228954436189,0.020426034927368164,-3.0757936234567063,3.0757936234567063,0.06772047000049497,pixhawk_fused,0.8,0.2,gyro,-1.0,0.22842316329479218,0.4568881392478943,0.24,0.4452177420705786,0.03173554699969827,0.19366311366081237,0.26318321292877195,0.20612783418327038,0.27387216581672963,0.06952009926795957,6.57142799564637,odom,
7702.109496026,navigating,0.7676472965525566,-0.48218686974847264,3.137173743871676,-6.774968264979459,-6.318878493244555,1.3167968277235174,1.3147066269701988,-0.014536307193338871,-3.043447568545093,3.043447568545093,0.01073177900070732,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24521952867507935,0.5767794847488403,0.24,0.41010164439597174,0.0041930710003725835,0.2013381454753876,0.2891009118747711,0.20879946689435447,0.2712005331056455,0.08776276639938352,5.588236076314063,odom,
7702.229509987,navigating,0.7391434891183869,-0.4826400507981778,-3.098726484046453,-6.76836703367437,-6.29114591030382,1.3640819069849748,1.3688142719751166,-0.058745067566633224,-2.997868126222839,2.997868126222839,0.013411871000243991,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24615150690078735,0.40434935688972473,0.24,0.2772397107476808,0.02436977500019566,0.2153886078286171,0.27691440597295763,0.21890760280631644,0.26109239719368355,0.06152579814434053,8.001570538697019,odom,
7702.349582902,navigating,0.711101561813815,-0.48450518837218304,-3.0284889557717127,-6.763248094241795,-6.2635121468212525,1.4343194352597148,1.4087311700258398,-0.13534806668758392,-2.920051098981847,2.920051098981847,0.013457914999889908,pixhawk_fused,0.8,0.2,gyro,-1.0,0.23752978444099426,0.20369349420070648,0.24,0.12998849005692048,0.044303462999778276,0.2220327834022045,0.253026785479784,0.23011047567646947,0.2498895243235305,0.03099400207757952,15.327467801444012,odom,
7702.467561939,navigating,0.6848591950895591,-0.486997515884813,-3.0276834728129707,-6.759181399039706,-6.237467272126721,1.435124918218457,1.412759454588347,-0.13534806668758392,-2.920051098981847,2.920051098981847,0.13159006600017165,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2212999016046524,-0.20293810963630676,0.24,-0.22497946492561036,0.012065305000760418,0.23673943298578262,0.2058603702235222,0.2571164376915404,0.22288356230845957,0.030879062762260434,14.333330212024391,odom,
7702.568101242,navigating,0.6634606702554585,-0.4887834800455657,-3.015888604720506,-6.755626643530625,-6.216290628239415,1.4469197863109216,1.391824434392601,-0.15412253141403198,-2.9000798542592423,2.9000798542592423,0.05214291399988724,pixhawk_fused,0.8,0.2,gyro,-1.0,0.22897200286388397,-0.20997361838817596,0.24,-0.2571992150139801,0.010497892999410396,0.2449467957508564,0.21299720997691154,0.2595677162782636,0.2204322837217364,0.031949585773944855,14.333331548267676,odom,
7702.668721562,navigating,0.6414093002204541,-0.4901697725011362,-3.044985233111997,-6.751523348529215,-6.194580084779509,1.4178231579194307,1.368692097930288,-0.12226978689432144,-2.9306656555775303,2.9306656555775303,0.049389797000003455,pixhawk_fused,0.8,0.2,gyro,-1.0,0.23906344175338745,-0.32724401354789734,0.24,-0.3540588876981405,0.013409948000116856,0.26396016630411145,0.21416671720266342,0.2669368001760745,0.21306319982392546,0.049793449101448034,9.602204549691868,odom,
7702.789115183,navigating,0.6143682085774517,-0.4910159023283996,-3.051981399180277,-6.745664178155366,-6.168167839599289,1.4108269918511507,1.3336580025590496,-0.12226978689432144,-2.9306656555775303,2.9306656555775303,0.1695334930000172,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24584513902664185,-0.2285606563091278,0.24,-0.25389069837473205,0.030839388000458712,0.2632340337586403,0.2284562442946434,0.2593160043323496,0.22068399566765037,0.0347777894639969,14.13805436260685,odom,
7702.910638283,navigating,0.5871297394703834,-0.491071014569333,-3.100433344185892,-6.738989747251634,-6.141759711896494,1.3623750468455356,1.310098440726701,-0.06902800500392914,-2.9853283280078076,2.9853283280078076,0.092270572000416,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2478007823228836,-0.20356924831867218,0.24,-0.04483627347892495,0.00430027299989888,0.26328833073496816,0.23231323391079903,0.2434111436862766,0.2365888563137234,0.03097509682416913,16.000000499080304,odom,
7703.026119357,navigating,0.5587683401273617,-0.4905455334022543,-3.120334407708283,-6.731475350953479,-6.114406851873718,1.3424739833231447,1.2958771604947128,-0.04736771434545517,-3.006647708991518,3.006647708991518,0.09019197399993573,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2542840838432312,-0.03672874718904495,0.24,0.05879483401598135,0.023585833999277384,0.2570784069293737,0.2514897607570887,0.23552688902806412,0.24447311097193586,,,odom,
7703.128765511,navigating,0.5348324483290064,-0.4899136917555448,-3.1331924940735147,-6.724950979226965,-6.091368650693432,1.3296158969579128,1.2938629562165402,-0.032447557896375656,-3.0222145991418268,3.0222145991418268,0.015072245999363076,pixhawk_fused,0.8,0.2,gyro,-1.0,0.2461216151714325,0.0,0.24,0.1016650756866851,0.02572721900014585,0.2461216151714325,0.2461216151714325,0.23226532104175698,0.247734678958243,,,odom,
7703.229220402,navigating,0.5122768947630081,-0.48935161683117206,-3.1319905982463627,-6.718835152760375,-6.069650787273662,1.3308177927850648,1.2998749470437327,-0.032447557896375656,-3.0222145991418268,3.0222145991418268,0.11527380400002585,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24091006815433502,0.0,0.24,0.1814124422420768,0.02425169000071037,0.24091006815433502,0.24091006815433502,0.22619814139422278,0.2538018586057772,,,odom,
7703.329504972,navigating,0.4898872464296956,-0.48901069964777266,-3.1203429709976804,-6.712974609894052,-6.048039063271923,1.3424654200337471,1.314767609805466,-0.04088319465517998,-3.01137790353035,3.01137790353035,0.03273527399960585,pixhawk_fused,0.8,0.2,gyro,-1.0,0.23350057005882263,0.10118064284324646,0.24,0.23812948573995313,0.024458830999719794,0.22580274675130843,0.24119839336633683,0.22188310872490435,0.25811689127509563,,,odom,
7703.431338601,navigating,0.4669105421796769,-0.48903943082527507,-3.1124197798754656,-6.707327260858774,-6.025767170389926,1.350388611155962,1.3363741010437358,-0.0466313436627388,-3.006874814936867,3.006874814936867,0.022904809999999998,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24732741713523865,0.27857351303100586,0.24,0.19079492983328172,0.026066675999572908,0.22613354426383972,0.26852129000663755,0.22548432173828392,0.25451567826171606,0.04238774574279783,11.669760342339618,odom,
7703.546501018,navigating,0.43935835353093244,-0.4897623052836748,-3.0770396824734894,-6.701222414331981,-5.998890107758327,1.3857687085579382,1.362680176631188,-0.08454738557338715,-2.969226585337868,2.969226585337868,0.027642071000627766,pixhawk_fused,0.8,0.2,gyro,-1.0,0.25300824642181396,0.27155664563179016,0.24,0.14539556102562703,0.04394986599982076,0.23234821682214737,0.2736682760214806,0.22893830571717028,0.2510616942828297,0.04132005919933321,12.246267373493838,odom,
7703.649803952,navigating,0.4154937731186168,-0.4909068368323243,-3.0615660890983962,-6.69643699057072,-5.975482248604895,1.4012423019330313,1.3775422732222307,-0.09955256432294846,-2.953600156987062,2.953600156987062,0.012083478000022296,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24515801668167114,0.16959847509860992,0.24,-0.0030277006762505676,0.043393099999775586,0.2322549646961689,0.2580610686671734,0.24023034746744915,0.23976965253255084,0.025806103971004468,19.000002244207693,odom,
7703.75107167,navigating,0.39158493752052415,-0.4922481942512962,-3.0605883650249153,-6.691831363323626,-5.95198288995316,1.4022200260065123,1.3755585970989754,-0.10246964544057846,-2.95188230315966,2.95188230315966,0.00837929399949644,pixhawk_fused,0.8,0.2,gyro,-1.0,0.25301408767700195,0.0,0.24,-0.08245714996252188,0.045808980999936466,0.25301408767700195,0.25301408767700195,0.24627333996914866,0.23372666003085132,,,odom,
7703.868174805,navigating,0.3631828012254008,-0.4936485110667343,-3.0657100988007757,-6.686173034348552,-5.9241148877549366,1.3970982922306519,1.3660981491731956,-0.09828323125839233,-2.9559197818077863,2.9559197818077863,0.04397112200058473,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24192224442958832,0.0,0.24,-0.11451697724139985,0.012239743999998609,0.24192224442958832,0.24192224442958832,0.24871245162852568,0.2312875483714743,,,odom,
7703.968178063,navigating,0.3396561461196854,-0.49461106553708245,-3.067729413734104,-6.681294738596514,-5.901079431559599,1.3950789772973238,1.3559969023947873,-0.09828323125839233,-2.9559197818077863,2.9559197818077863,0.14382609800031787,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24443474411964417,-0.10145888477563858,0.24,-0.11856638806178173,0.014807339999606484,0.25215373607337477,0.2367157521659136,0.24902053080374034,0.23097946919625964,,,odom,
7704.068879199,navigating,0.31706016384800184,-0.4953425335924079,-3.0750984173632174,-6.676422390311865,-5.87900289010648,1.3877099736682101,1.3492524863035937,-0.09070929884910583,-2.963444822307652,2.963444822307652,0.06731098100044619,pixhawk_fused,0.8,0.2,gyro,-1.0,0.23416616022586823,-0.10146911442279816,0.24,-0.12263696141811264,0.011445183999967412,0.2418859304511547,0.22644639000058175,0.24933022002469,0.23066977997531,,,odom,
7704.188738624,navigating,0.2904749473212427,-0.49598228700898916,-3.0917705485325593,-6.670475837917136,-5.853083369724624,1.3710378424988683,1.337777919299639,-0.07254718244075775,-2.981415559988445,2.981415559988445,0.0715509320007186,pixhawk_fused,0.8,0.2,gyro,-1.0,0.24105989933013916,-0.13475120067596436,0.24,-0.10270768783313845,0.03185961799954384,0.25131177067756655,0.2308080279827118,0.24781400089034517,0.23218599910965482,0.02050374269485475,23.513746043119376,odom,
7704.290400623,navigating,0.26862036707643366,-0.49624763739823896,-3.093942264975765,-6.665334938604968,-5.831840388701048,1.3688661260556625,1.3269135491942874,-0.07254718244075775,-2.981415559988445,2.981415559988445,0.1732483610003328,pixhawk_fused,0.8,0.2,gyro,-1.0,0.22324126958847046,-0.09259512275457382,0.22251898076983,-0.030870974132820313,0.03316601200003788,0.23028590652763845,0.21619663264930247,0.22486764448185498,0.22017031705780504,,,odom,
7704.405641746,navigating,0.2436630841409488,-0.4962429852015343,-3.115028286867849,-6.659166042429362,-5.807657528796988,1.3477801041635784,1.3134248094108456,-0.05039820447564125,-3.004399602156109,3.004399602156109,0.09565368000039598,pixhawk_fused,0.8,0.2,gyro,-1.0,0.21421734988689423,-0.10170125216245651,0.20185674139401383,0.06087333737702866,0.003703334999954677,0.22195478115141393,0.20647991862237453,0.19722549788636948,0.20648798490165818,,,odom,
7704.507298855,navigating,0.2236643819716899,-0.49603953028547526,-3.1285053381437873,-6.6540292605946165,-5.788328717277916,1.3343030528876403,1.3058564365733738,-0.03605072572827339,-3.0193531383089485,3.0193531383089485,0.09391109299940581,pixhawk_fused,0.8,0.2,gyro,-1.0,0.21415264904499054,-0.23732568323612213,0.18210934917758456,0.14564467642517953,0.004724205999991682,0.2322083870255947,0.19609691106438637,0.1710287021951569,0.19318999616001223,0.03611147596120834,11.86064226646607,odom,
7704.608961669,navigating,0.20500343380193553,-0.49579063902303266,-3.1314891274675043,-6.649178872189561,-5.770307433589597,1.3313192635639233,1.3099153421637857,-0.03261840343475342,-3.024097085218853,3.024097085218853,0.07331704100033676,pixhawk_fused,0.8,0.2,gyro,-1.0,0.1935749500989914,0.10177432745695114,0.16402218474967276,0.1669607331297673,0.004236949999722128,0.18583195926606655,0.20131794093191624,0.15131981217316007,0.17672455732618544,,,odom,
7704.710814524,navigating,0.1870923855546155,-0.4956201856859803,-3.130408969645079,-6.644589714852161,-5.752993441023163,1.3323994213863486,1.3153168845194434,-0.03261840343475342,-3.024097085218853,3.024097085218853,0.17519601000003604,pixhawk_fused,0.8,0.2,gyro,-1.0,0.18021036684513092,0.062334079295396805,0.1553357056349004,0.16583784585204353,0.006229427000107535,0.17546799009233713,0.1849527435979247,0.14271876232247693,0.16795264894732387,,,odom,
7704.829298166,navigating,0.16847864520569528,-0.49562317969237973,-3.120405530774767,-6.639995067544863,-5.73495568742515,1.3424028602566604,1.330179009003237,-0.04056616500020027,-3.0153081943783677,3.0153081943783677,0.0732819599998038,pixhawk_fused,0.8,0.2,gyro,-1.0,0.15899315476417542,0.13482674956321716,0.1391211528016283,0.1369636254777598,0.024708176000785897,0.14873553565740585,0.16925077387094498,0.12870096017528032,0.14954134542797626,0.020515238213539122,15.500005713728168,odom,
7704.929699079,navigating,0.1553876233914094,-0.49576797602290856,-3.1133565428947003,-6.636901927004721,-5.722234512176048,1.3494518481367272,1.3362520085005887,-0.048259805887937546,-3.008015227893344,3.008015227893344,0.02752640199923917,pixhawk_fused,0.8,0.2,gyro,-1.0,0.13126571476459503,0.10153503715991974,0.12527952970043993,0.12295888031272753,0.02498414099954971,0.12354092913746834,0.13899050039172173,0.11592481808624762,0.13463424131463225,,,odom,
7705.049521972,navigating,0.1427028664581541,-0.4959692680227196,-3.1068692072820454,-6.633963878114203,-5.709893059844904,1.3559391837493822,1.339608861388036,-0.05492284148931503,-3.000745351875177,3.000745351875177,0.0327920030003952,pixhawk_fused,0.8,0.2,gyro,-1.0,0.11097455769777298,0.033885709941387177,0.11966993935675724,0.10306808107845582,0.04494925600010902,0.10839653288543225,0.11355258251011371,0.11182851974830832,0.12751135896520616,,,odom,
7705.151126634,navigating,0.13204866211670224,-0.49616476624301964,-3.106617449847442,-6.6315217565044895,-5.699520676717246,1.3561909411839856,1.3409212153158283,-0.05532199889421463,-3.0007587125249904,3.0007587125249904,0.026034702000288235,pixhawk_fused,0.8,0.2,gyro,-1.0,0.1064160093665123,0.0,0.10948754307395311,0.08039271377846473,0.045641931000318436,0.1064160093665123,0.1064160093665123,0.10337126540968752,0.1156038207382187,,,odom,
7705.265198466,navigating,0.12059006345812906,-0.49637550615671583,-3.1074230516630115,-6.628895720903186,-5.688365057884113,1.355385339368416,1.3368927744244612,-0.05532199889421463,-3.0007587125249904,3.0007587125249904,0.1417107120005312,pixhawk_fused,0.8,0.2,gyro,-1.0,0.09778136014938354,-0.06767647713422775,0.09508562431255459,0.07063027641205356,0.012163216999397264,0.1029301865297556,0.0926325337690115,0.08971207288312555,0.10045917574198363,,,odom,
7705.368260212,navigating,0.11141154715793009,-0.4965036288257853,-3.113342214419734,-6.626752802652923,-5.67943928182463,1.3494661766116938,1.3328340686426754,-0.050357669591903687,-3.0071429222174686,3.0071429222174686,0.05063758500000404,pixhawk_fused,0.8,0.2,gyro,-1.0,0.09514380991458893,-0.03379938006401062,0.0905892297798387,0.06900344836163756,0.011961725000219303,0.09771526674985885,0.092572353079319,0.08533944742848532,0.09583901213119209,,,odom,
7705.46852216,navigating,0.10311711021241202,-0.49659572634104554,-3.1149578967681233,-6.624793340896759,-5.671379091019095,1.3478504942633043,1.3314911787324961,-0.048929113894701004,-3.0088267939765703,3.0088267939765703,0.04592169399984414,pixhawk_fused,0.8,0.2,gyro,-1.0,0.07977090030908585,-0.033822979778051376,0.082195436392316,0.07500356556232766,0.01242912699945009,0.08234415261059999,0.0771976480075717,0.07648916512433411,0.08790170766029788,,,odom,
7705.568798055,navigating,0.09551506356440825,-0.49668696767765813,-3.1144208319475384,-6.623004068207439,-5.6639900490336155,1.3483875590838892,1.3341767385145367,-0.048929113894701004,-3.0088267939765703,3.0088267939765703,0.14619825599947944,pixhawk_fused,0.8,0.2,gyro,-1.0,0.07976086437702179,-0.03379257768392563,0.07837136641585168,0.0751907437909429,0.011666422999951465,0.08233180368721485,0.07718992506682873,0.07265085462823676,0.08409187820346661,,,odom,
7705.689073355,navigating,0.08697889436290193,-0.4968142425435857,-3.112925716657175,-6.62101898659175,-5.655686927060087,1.3498826743742525,1.3375337401228347,-0.050499267876148224,-3.007797111724014,3.007797111724014,0.08887187000073027,pixhawk_fused,0.8,0.2,gyro,-1.0,0.07436227798461914,0.03372855857014656,0.0712329149354221,0.08259811724685995,0.03266386199993576,0.07179620924860239,0.07692834672063589,0.06494885017528099,0.0775169796955632,,,odom,
7705.790803319,navigating,0.08002332360560305,-0.49693379971827084,-3.1079104487571456,-6.619416830376459,-5.64891733667812,1.354897942274282,1.3395478751442715,-0.05575575307011604,-3.0020316283260238,3.0020316283260238,0.029884659000344982,pixhawk_fused,0.8,0.2,gyro,-1.0,0.06738424301147461,0.030561435967683792,0.06445844249444942,0.08898272109727873,0.034029117000500264,0.06505912896305323,0.06970935705989599,0.05768863707336845,0.07122824791553038,,,odom,
7705.908873983,navigating,0.07285686188376612,-0.49708728270712355,-3.1066959285916003,-6.617795459266525,-5.641935009962598,1.3561124624398273,1.3456208606575388,-0.05575575307011604,-3.0020316283260238,3.0020316283260238,0.14810288199987554,pixhawk_fused,0.8,0.2,gyro,-1.0,0.06453300267457962,0.03390777111053467,0.058387891547848514,0.09520193182518337,0.004406105999805732,0.061953299448490144,0.0671127059006691,0.05114492857458856,0.06563085452110846,,,odom,
7706.029777746,navigating,0.06585434204637086,-0.49727640632391434,-3.095381314432303,-6.616249117745201,-5.635102742424293,1.3674270765991245,1.3523652361668708,-0.06862108409404755,-2.9895745428655993,2.9895745428655993,0.011267830999713624,pixhawk_fused,0.8,0.2,gyro,-1.0,0.061548806726932526,0.0,0.05275584638370297,0.10254135848489003,0.025252630999602843,0.061548806726932526,0.061548806726932526,0.04495449983017254,0.0605571929372334,,,odom,
7706.149686364,navigating,0.059533998576656866,-0.49748757865283083,-3.091260351547133,-6.614892637682855,-5.6289260687913325,1.3715480394842947,1.3577669365093465,-0.07254011183977127,-2.985773733109678,2.985773733109678,0.012904365999929723,pixhawk_fused,0.8,0.2,gyro,-1.0,0.0464719720184803,0.0,0.05,0.10750034176677632,0.044983105000028445,0.0464719720184803,0.0464719720184803,0.04182137399838366,0.05817862600161634,,,odom,
7706.24993,navigating,0.05479724395999265,-0.4976657205085474,-3.090180110717272,-6.61389529315135,-5.6242920766997635,1.3726282803141556,1.363168417334833,-0.07254011183977127,-2.985773733109678,2.985773733109678,0.11323681100020622,pixhawk_fused,0.8,0.2,gyro,-1.0,0.05163034796714783,0.13572648167610168,0.05,0.11296298806514407,0.04528474099970481,0.04130427724123001,0.061956418693065646,0.04140577586800384,0.058594224131996164,0.020652141451835637,4.999999451636406,odom,
7706.365777821,navigating,0.04907581904646156,-0.49793904859877164,-3.074173010111335,-6.612746974447643,-5.618680412468825,1.3886353809200926,1.3752839819274296,-0.08547079563140869,-2.968793808401073,2.968793808401073,0.033735759000592225,pixhawk_fused,0.8,0.2,gyro,-1.0,0.048891834914684296,0.101469025015831,0.05,0.1293495050780538,0.013397697000073094,0.041172071491479875,0.056611598337888716,0.040159089653661675,0.05984091034633833,,,odom,
7706.468306309,navigating,0.04429384493116015,-0.4982250303493058,-3.071334972521104,-6.611842959404407,-5.613975965763562,1.3914734185103237,1.389474540507122,-0.08547079563140869,-2.968793808401073,2.968793808401073,0.135332574000131,pixhawk_fused,0.8,0.2,gyro,-1.0,0.048896726220846176,0.1014791950583458,0.05,0.14230987122737146,0.010079268000481534,0.04117618906080723,0.05661726338088512,0.039173064997021584,0.06082693500297842,,,odom,
